uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"df7ef79d-bba3-4aae-9910-44a066876e6a","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03345",,,"single bole tree","Live",13.6,130,11.8,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"8adf8045-f3e3-47bf-a821-553bfe9f9268","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03315",,,"sapling","Standing dead",1.3,10,2.1,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"66c946fb-eaf9-426e-a4ab-797f3593116c","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01060",,,"sapling","Standing dead",1.1,10,1.9,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"c08fbd58-cfd6-406c-9a41-ff0b9609c959","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03354",,,"single bole tree","Live",15.0,130,15.0,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"6604e235-4d2a-450d-aaf4-c37e27ba04fc","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03349",,,"single bole tree","Live",15.0,130,11.5,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"8094db9d-0777-46cc-88fa-01620917b9ac","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.11301",,,"small tree","Standing dead",1.7,130,3.0,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"8cf80ad2-353c-4363-aea8-de2074c3004f","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03348",,,"single bole tree","Live",12.7,130,12.5,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"ad87759e-eaa1-46a1-a802-ca01eeb35615","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03342",,,"single bole tree","Live",14.8,130,12.5,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"a59f1623-cb5e-4048-8539-4df8edb0f53e","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03336",,,"single bole tree","Live",24.0,130,12.8,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"a61c97e1-0991-406b-8314-15eb3bec4eeb","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03304",,,"sapling","Standing dead",1.0,10,1.3,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"0f35ae19-b4e2-459e-87b6-de3313aae6d2","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01258",,,"single bole tree","Live",48.1,130,22.6,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"eaa51150-9725-4136-a5b7-467f926ac5ac","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03361",,,"single bole tree","Live",15.3,130,16.6,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"962b5846-1e4d-4cb0-86ba-b543da665365","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01245",,,"single bole tree","Live, disease damaged",41.2,130,20.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"b58ac5aa-0e62-4bee-b046-520b1573dae0","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03350",,,"single bole tree","Live",11.2,130,7.4,,,,,,,,,,,,"no transcription errors found","hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"06748e86-42de-42b9-b826-fad50ed4e8f2","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03113",,,"sapling","Standing dead",1.6,10,1.3,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"14ea3425-8695-4623-855c-f675e6dcfc5f","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01038",,,"sapling","Standing dead",1.2,10,1.9,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"d8b681f1-94a1-4277-b93f-9f3d7ebfcc40","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03346",,,"single bole tree","Live",10.8,130,10.6,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"f3da9bab-d6a5-48fa-8991-aa884876990a","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01056",,,"sapling","Standing dead",1.0,10,1.7,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"a974609c-42be-4aef-9bfa-24966dd9013a","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01261",,,"single bole tree","Live, disease damaged",33.2,130,23.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"14f8c246-7d89-49bb-bf03-9ef558f9514b","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03355",,,"single bole tree","Live",14.3,130,12.4,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"f78877be-cc19-4364-b2d5-d2577233c455","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03337",,,"single bole tree","Live,  other damage",25.4,130,14.8,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"463a0d6f-a74b-43c4-83d9-ee74a88ed473","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01239",,,"small tree","Standing dead",2.0,130,2.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"98126dd8-7467-48e3-a4cc-5e6cbcec3f17","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03357",,,"single bole tree","Live",31.5,130,16.8,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"93d3bd2b-5df7-49d3-b431-57e9ccdaf8ed","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03100",,,"sapling","Standing dead",1.1,10,1.0,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"67bf3167-9eac-4977-bd49-cfc9bb807bbe","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01036",,,"small tree","Standing dead",1.2,130,1.1,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"aa2d470d-a1f6-4fe2-b890-efcf317e1825","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03318",,,"sapling","Standing dead",1.2,10,1.0,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"e6ce6e05-3ca8-4868-81d8-b7f4ae79c926","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01023",,,"small tree","Standing dead",1.0,130,1.9,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"3fbfece8-b04f-45cc-8006-9d7994f41f3a","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03316",,,"sapling","Standing dead",1.0,10,1.2,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"437b5d26-a530-488f-8984-3027175add0b","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03202",,,"sapling","Standing dead",1.1,10,0.9,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"bb9850e8-3f63-4aa2-9af5-d4094b1b3b85","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03362",,,"single bole tree","Live, physically damaged",17.7,130,11.5,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"ba985e7c-aa8d-46c5-b359-40e154e0768b","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03331",,,"single bole tree","Live",10.6,130,5.4,,,,,,,,,,,,"no transcription errors found","hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"5bede182-2ae5-4691-8d0b-85ba8c58391d","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01161",,,"sapling","Standing dead",1.4,10,1.1,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"e9f17065-bed9-4d0c-9a49-f89a6c8f32df","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03307",,,"sapling","Live",1.3,10,1.3,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"4f1f2edf-d036-4a9c-a4a8-b453ed9cddd6","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01117",,,"sapling","Standing dead",1.1,10,1.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"82c7c35c-df86-4c0a-a89d-10c46fdbf87d","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01139",,,"sapling","Standing dead",1.0,10,1.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"1ba723e7-377c-48c9-adce-422242f62999","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03310",,,"sapling","Standing dead",1.0,10,0.9,,,,,,,,,,,,"no transcription errors found","hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"713f538a-f987-495b-953c-c140e64cd7ab","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01090",,,"small tree","Standing dead",1.1,130,2.0,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"b14828f4-a6d3-46e0-986b-b67aca67dd32","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01200",,,"sapling","Standing dead",1.2,10,1.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"f6aef557-2c29-4a26-aeb6-f287c88aec16","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01003",,,"sapling","Standing dead",1.3,10,2.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"8c3bfe79-bf4f-4503-8c2f-a8084e70e937","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03313",,,"small tree","Live",5.9,130,6.5,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"0e2a5540-332d-4e0e-91e4-3721b5e1155b","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03339",,,"single bole tree","Live",31.3,130,16.8,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"2e6d1922-e586-4cfd-be48-7ffbad38ff19","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01254",,,"single bole tree","Standing dead",50.5,130,25.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"cd1bf6d1-e394-4b1a-8c58-12972e8b2e28","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01006",,,"sapling","Standing dead",1.0,10,1.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"bfd06e5c-615e-4630-9936-69e074b35e1e","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03360",,,"single bole tree","Live",15.8,130,10.6,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"944a1ab5-fc96-483a-ac76-568a18fe34c5","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03327",,,"single bole tree","Live, physically damaged",12.5,130,11.0,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"041c0cd2-07a6-4618-abca-7fab3fd14bdf","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01097",,,"small tree","Standing dead",1.5,130,2.1,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"0960f6f7-1139-4577-b635-774ec508bb8b","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01199",,,"sapling","Standing dead",1.2,10,1.0,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"d9d1207d-7a1a-4716-a61e-83e72bae289b","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01236",,,"sapling","Standing dead",1.1,10,0.8,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"380fdd76-0599-450c-a503-302ba01969ce","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01035",,,"small tree","Standing dead",1.4,130,1.7,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"bdc4c612-8595-49cf-8627-e8e72f5b1d91","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01055",,,"sapling","Standing dead",1.1,10,1.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"09992cd3-79ab-4afe-b9da-a8b0441edc21","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01262",,,"single bole tree","Live",41.9,130,19.0,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"3b3ef5c0-aef1-4085-ab5b-f054f8acc558","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01253",,,"single bole tree","Live",51.1,130,24.1,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"156ddc7e-1f1e-4f82-bb15-5f2796901cf0","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03308",,,"sapling","Standing dead",1.3,10,0.7,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"8b11df2d-996d-41ad-a80d-0be54fecdbaa","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01241",,,"small tree","Standing dead",2.4,130,2.3,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"808c6be5-fb7c-4706-acc7-19bdfa8e67ec","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01251",,,"single bole tree","Live",49.7,130,25.4,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"1c24f00a-9ce9-4c5d-8524-7c680bbcf16a","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03334",,,"single bole tree","Live, physically damaged",11.2,130,12.1,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"23008743-7781-441d-9264-eebc1687c53d","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01002",,,"sapling","Standing dead",1.2,10,2.2,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
"4b6eac73-5e4f-4f8f-bb50-3d57a859318a","TALL_043.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_043",,"NEON.PLA.D08.TALL.03312",,,"sapling","Standing dead",1.5,10,1.4,,,,,,,,,,,,,"hshirley@field-ops.org","anewman@field-ops.org","legacyData"
"d81a3ecc-b22c-4753-9717-915e3406c3db","TALL_049.basePlot.vst","2015-09-30","vst_TALL_2015","D08","TALL","TALL_049",,"NEON.PLA.D08.TALL.01158",,,"sapling","Standing dead",2.2,10,1.7,,,,,,,,,,,,,"mrichards@field-ops.org","glawrence@field-ops.org","legacyData"
