uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"72d3285f-5ac5-44c7-b204-061458563992","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","31","4","31",14.0,47.0,,"NEON.PLA.D09.DCFS.00060",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"fdd6dd4a-a132-4c5c-ae24-3456590294e9","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","32","2","33",2.5,333.4,,"NEON.PLA.D09.DCFS.00066",,,"NEON.DOC.000987vE","SYOC","Symphoricarpos occidentalis Hook.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"c56b5ea0-7e96-47bb-b322-3620c310d4f8","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",2.8,175.0,,"NEON.PLA.D09.DCFS.00102",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"bd698924-b068-435a-9d42-5bc0d4c2aa5d","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",1.3,137.1,,"NEON.PLA.D09.DCFS.00105",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,"qualifying stem is dead & broken, additional live non-qualifying primary stems present","mlakey@field-ops.org","gcain@neoninc.org",
"9a9d6c12-6f9a-4b5a-b49c-63a98bb8dbf4","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","32","2","33",3.6,304.3,,"NEON.PLA.D09.DCFS.00067",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"a2b498cb-d70b-4480-9354-843ee998c291","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","41","1","41",2.8,19.0,,"NEON.PLA.D09.DCFS.00070",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"be9f3dd1-d549-4a70-a137-42b98c666469","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","1","49",10.6,168.6,,"NEON.PLA.D09.DCFS.00101",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"3769b2fc-b7e2-4df6-8fa9-ccac27f9da16","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","51",1.7,120.3,,"NEON.PLA.D09.DCFS.00107",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,"additional dead & broken qualifying stem is present","mlakey@field-ops.org","gcain@neoninc.org",
"97d867df-9636-4fe3-bf19-089794c70694","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",2.3,114.0,,"NEON.PLA.D09.DCFS.00109",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"1e68d47a-3f50-4f98-bd34-73208476f36c","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","31","1","31",2.4,43.0,,"NEON.PLA.D09.DCFS.00011",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"cdab4e67-a178-4caa-b1c6-849f114fdcf3","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",3.2,137.4,,"NEON.PLA.D09.DCFS.00111",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"39b6ec74-7690-4ad6-876c-5864b622523e","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",2.7,164.3,,"NEON.PLA.D09.DCFS.00103",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"2be70c0e-fb5f-470c-a228-99a875945303","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",2.0,133.4,,"NEON.PLA.D09.DCFS.00108",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"4b985212-2abe-425d-9b9f-b667a626c127","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","41","1","41",1.7,43.1,,"NEON.PLA.D09.DCFS.00069",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"f2eebf0c-c559-4973-b51a-ec4140b17aaf","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","31","1","31",3.2,63.0,,"NEON.PLA.D09.DCFS.00012",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"4a155f33-3860-46c5-94fd-cfa71e2769d0","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",1.0,157.0,,"NEON.PLA.D09.DCFS.00113",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"1f2c360a-4a99-4712-a31a-806b16679fe3","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","31","4","31",11.4,52.6,,"NEON.PLA.D09.DCFS.00059",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"c340ab3b-ff1a-4212-80e2-b7668f746bb2","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",2.4,149.4,,"NEON.PLA.D09.DCFS.00112",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","gcain@neoninc.org",
"4a2c49e2-18d8-4fe7-a551-9e5eaf7b86dc","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",1.5,168.9,,"NEON.PLA.D09.DCFS.00104",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,"qualifying stem is broken at 32 cm, additional live non-qualifying primary stem","mlakey@field-ops.org","gcain@neoninc.org",
"26a56004-41ca-45e0-b0c7-93e3fe61346a","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","41","1","41",1.7,39.3,,"NEON.PLA.D09.DCFS.00068",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"15e75bbb-402e-42de-b3e0-7d49905d7aa0","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","41","1","41",3.3,57.5,,"NEON.PLA.D09.DCFS.00071",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"b751e1ac-49ba-4c17-8767-02a3e0a4c813","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","41","1","41",2.2,68.9,,"NEON.PLA.D09.DCFS.00072",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"0f6fdadb-7440-45fc-82a1-8f3bf79394de","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","40","3","49",1.0,102.3,,"NEON.PLA.D09.DCFS.00106",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,"additional live and dead non-qualifying primary stems present","mlakey@field-ops.org","gcain@neoninc.org",
"8cf2063a-8b0d-4afc-94a8-dc351990cf64","DCFS_089.basePlot.vst","2015-09-02","vst_DCFS_2015","D09","DCFS","DCFS_089","32","4","33",9.4,341.5,,"NEON.PLA.D09.DCFS.00065",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"8cfa8f03-dc2c-4769-913c-e48e99506b17","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",7.5,153.3,,"NEON.PLA.D09.DCFS.00033",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"513d8942-8f07-4193-bd51-a2fbf601af4f","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",6.7,146.9,,"NEON.PLA.D09.DCFS.00034",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"493e8c5c-c930-450d-a3fd-2c823cad291f","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",3.0,156.9,,"NEON.PLA.D09.DCFS.00023",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"50dcdfbd-aa02-47ab-9271-51b33d7b4ae5","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","3","51",9.6,259.5,,"NEON.PLA.D09.DCFS.00134",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"c37b4310-38cc-4c4f-8bd0-d509ca9ce07f","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","2","51",5.5,194.8,,"NEON.PLA.D09.DCFS.00118",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4b36ff9d-4ce2-4ac9-9268-ec314ea514f2","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","2","49",10.8,136.8,,"NEON.PLA.D09.DCFS.00140",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"06dcea13-d10a-4605-b3e7-e57395bc4864","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","32","1","33",7.1,289.0,,"NEON.PLA.D09.DCFS.00047",,,"NEON.DOC.000987vE","PRVI","Prunus virginiana L.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"76ff46e6-1679-4cfe-94f2-c0cf09f95e7d","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","3","51",7.3,255.1,,"NEON.PLA.D09.DCFS.00131",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"f3482aa0-99bb-4d27-8b84-831698298a99","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","2","49",10.1,130.8,,"NEON.PLA.D09.DCFS.00146",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"9eeea3f4-d323-4b98-8b89-0357ac267a13","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","2","49",10.6,135.7,,"NEON.PLA.D09.DCFS.00141",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"f0a59481-e623-42de-ba7d-3e894eef5977","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","4","51",4.3,201.8,,"NEON.PLA.D09.DCFS.00119",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"5c7098ec-70ec-4a3d-986b-c1624db4889b","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","2","49",10.8,131.4,,"NEON.PLA.D09.DCFS.00145",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"2654f12b-f4e1-49b7-ba93-5208172d7466","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","4","49",5.7,98.2,,"NEON.PLA.D09.DCFS.00152",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"8a0c6fa2-3d56-457e-8d26-77113d8d4ad3","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",4.7,91.2,,"NEON.PLA.D09.DCFS.00042",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"b1048e07-c951-43e6-af9e-7bd23ba7c5d2","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",6.9,144.0,,"NEON.PLA.D09.DCFS.00032",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e478944d-45c2-4f0a-bf4d-b17dc80f586c","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","4","49",7.7,97.4,,"NEON.PLA.D09.DCFS.00155",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4a199c82-be56-4424-993c-ebac530223ad","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",6.6,160.6,,"NEON.PLA.D09.DCFS.00050",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"842c5089-a62c-4b84-a41e-5d9e0553f15f","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",9.2,161.3,,"NEON.PLA.D09.DCFS.00022",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7cf2a86c-ee85-4e0a-ad8f-5e7185f2fd9a","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",4.0,135.8,,"NEON.PLA.D09.DCFS.00035",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"bbeb725b-7b19-4e6c-b095-4d5718a97615","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",5.7,141.1,,"NEON.PLA.D09.DCFS.00036",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"eb64d005-e240-42be-9ed8-f0d9b5f7f9c1","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","40","3","49",3.8,134.6,,"NEON.PLA.D09.DCFS.00160",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"52fa0464-c571-4bac-89e5-88eaa88b2715","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","3","51",7.3,265.6,,"NEON.PLA.D09.DCFS.00132",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"a2727b95-e7ef-4d29-8bb7-fc6a3fffba82","DCFS_087.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_087","41","4","51",3.0,209.5,,"NEON.PLA.D09.DCFS.00121",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"0d85dbd8-d448-4957-86cc-dc097336df34","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","41","2","51",9.5,213.0,,"NEON.PLA.D09.DCFS.00028",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"1b8160a7-7d10-4206-891c-442cb9446d77","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",8.7,161.3,,"NEON.PLA.D09.DCFS.00048",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"dc2ab191-5fe8-4523-ad0f-240e5eca283c","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",5.9,155.9,,"NEON.PLA.D09.DCFS.00063",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7ca2f23d-0626-4997-9962-0c96e0ce0dd9","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",7.9,171.6,,"NEON.PLA.D09.DCFS.00054",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"892073cf-30b7-470e-9e57-2540f64e0a85","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",1.6,135.0,,"NEON.PLA.D09.DCFS.00025",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ba5bb359-decd-42e5-8dcf-f56169911561","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",7.2,175.0,,"NEON.PLA.D09.DCFS.00057",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"1a4da769-6063-48df-aa1d-f9f82259d71c","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",1.6,126.7,,"NEON.PLA.D09.DCFS.00062",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4233a2b8-48f9-4f88-ad8b-fbc994115565","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","41","4","51",3.9,257.5,,"NEON.PLA.D09.DCFS.00041",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"0bb9870a-eb2c-48f9-b4a2-944c971b1ab9","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",6.5,154.5,,"NEON.PLA.D09.DCFS.00049",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"a4c873bd-fd20-4d35-83a4-78cbc2b02a8d","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","3","49",4.9,122.0,,"NEON.PLA.D09.DCFS.00020",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"533e4543-0e5b-4182-8304-0062389b5609","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",5.2,164.2,,"NEON.PLA.D09.DCFS.00053",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4eb16232-9492-49de-9689-b2bcd26e9c64","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",6.1,149.0,,"NEON.PLA.D09.DCFS.00027",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ee14514a-b060-4d61-adbd-01259e2a020a","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",7.9,155.4,,"NEON.PLA.D09.DCFS.00064",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"77c040dc-4f43-4761-9e53-9864f69425b2","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",8.0,167.7,,"NEON.PLA.D09.DCFS.00040",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"d78c38f5-b3ba-4112-bad1-be85c488b3b8","DCFS_070.basePlot.vst","2015-09-03","vst_DCFS_2015","D09","DCFS","DCFS_070","40","1","49",9.3,167.9,,"NEON.PLA.D09.DCFS.00043",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
