uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"1ae3626f-12aa-481e-989b-6c59ec5bf72f","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","41","4","51",3.5,229.9,,"NEON.PLA.D09.DCFS.00200",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"94faebd6-584a-43db-b36a-3dcfe4048ce4","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","31","1","31",3.0,53.6,,"NEON.PLA.D09.DCFS.00180",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"4001dda9-cc1d-48d7-bb4c-394f6c5fb2a1","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","40","1","41",7.5,286.0,,"NEON.PLA.D09.DCFS.00193",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"9cb23bb5-4562-4dfb-9537-f9eed924a777","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","40","1","41",7.2,276.8,,"NEON.PLA.D09.DCFS.00194",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"ef1f759b-7ad1-4e49-85da-a3222e435997","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","41","4","51",1.7,244.0,,"NEON.PLA.D09.DCFS.00197",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"2444d5f0-eb4e-4ab8-a035-fa7dd913d2eb","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","41","4","51",2.7,219.2,,"NEON.PLA.D09.DCFS.00073",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"6b050a1b-cd75-4a6c-96c8-abd7e2b266c9","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","31","1","31",2.3,20.8,,"NEON.PLA.D09.DCFS.00179",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"4b4cfdd8-b608-433a-94cb-6e293ee606df","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","32","4","33",7.1,0.5,,"NEON.PLA.D09.DCFS.00189",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"244d8228-8acc-4db7-a7cc-717987e07ae2","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","31","4","41",2.6,271.2,,"NEON.PLA.D09.DCFS.00181",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"25c88303-3401-4e09-a426-c505946d0b43","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","40","1","41",9.0,274.2,,"NEON.PLA.D09.DCFS.00192",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"ede7312a-5712-498b-8432-7458cd40dc45","DCFS_080.basePlot.vst","2015-09-10","vst_DCFS_2015","D09","DCFS","DCFS_080","31","4","41",3.0,197.6,,"NEON.PLA.D09.DCFS.00186",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","kcasillas@field-ops.org",
"e2505083-a045-44c3-821f-7ee8a8406f38","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","31","3","41",6.5,231.3,,"NEON.PLA.D09.DCFS.00074",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"453d5f6b-a7c6-440f-8325-ca749e74a4aa","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","32","3","41",2.3,158.9,,"NEON.PLA.D09.DCFS.00080",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7ec7b645-c8bd-4fb0-8f1e-cb9a1fe19c4c","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","3","41",9.6,255.3,,"NEON.PLA.D09.DCFS.00087",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"b33b3584-1daa-4003-a781-baa8d6af44c0","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","3","41",7.2,247.4,,"NEON.PLA.D09.DCFS.00085",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"04bc8c6b-cdc2-4e93-91dd-3d019e844efc","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","41","2","41",5.8,77.1,,"NEON.PLA.D09.DCFS.00088",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"59563c05-728f-4f08-84e5-46409688122a","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","3","41",7.4,257.1,,"NEON.PLA.D09.DCFS.00086",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"79ad74c7-2656-4fe5-96a3-6eb0c39d2073","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","3","41",7.7,246.2,,"NEON.PLA.D09.DCFS.00084",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"f24aa869-d4a9-453e-99a7-4a7695192929","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","1","41",9.1,231.0,,"NEON.PLA.D09.DCFS.00082",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"34fa8494-df47-4ade-b1a3-1947a85bd811","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","41","1","51",10.5,215.0,,"NEON.PLA.D09.DCFS.00100",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"c761a6eb-9049-437b-98cc-4b4d2d467dfc","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","31","1","31",3.6,83.8,,"NEON.PLA.D09.DCFS.00089",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"6624235f-a878-4eb0-a525-f52efcf3394e","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","4","49",10.2,114.9,,"NEON.PLA.D09.DCFS.00202",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ed105997-25cc-4b36-84d8-248376627ce9","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","41","4","51",5.2,204.8,,"NEON.PLA.D09.DCFS.00099",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ede06b2e-81b2-4051-9bf1-25a31037f522","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","1","49",6.2,158.7,,"NEON.PLA.D09.DCFS.00205",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4afc652d-57ff-4bc4-b77f-c33a2fdeed41","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","41","1","51",9.0,234.5,,"NEON.PLA.D09.DCFS.00201",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"179110d8-6c82-41a2-8d1a-d61fd7039ff2","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","31","2","31",9.4,85.3,,"NEON.PLA.D09.DCFS.00090",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"c3f8c7b7-b1e2-4471-8590-16e07f471d30","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","31","3","41",6.5,228.6,,"NEON.PLA.D09.DCFS.00075",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"1651570d-4063-4b0e-aca4-caa62765eca2","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","1","41",9.7,232.0,,"NEON.PLA.D09.DCFS.00081",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ede80efb-41c2-43eb-acbc-bf17e6818405","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","3","33",10.5,280.9,,"NEON.PLA.D09.DCFS.00094",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"2e0f3245-913d-43f7-9257-b6b5c4466228","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","31","4","41",4.3,180.1,,"NEON.PLA.D09.DCFS.00079",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"b9b2ae7f-d88d-400c-9177-b645fd789ef7","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","4","33",7.3,329.8,,"NEON.PLA.D09.DCFS.00095",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"3a808050-c60f-407a-b580-59d0e0e23ec7","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","1","33",8.0,286.3,,"NEON.PLA.D09.DCFS.00092",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"c498d599-4af2-4a0e-bbb0-e5e3ccee81a8","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","1","33",8.5,284.8,,"NEON.PLA.D09.DCFS.00091",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"73b0f71a-cf02-4a52-a1e1-6733dcd3336a","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","3","49",2.2,151.8,,"NEON.PLA.D09.DCFS.00207",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4f2cea64-459b-4593-be32-fe8baf835dcc","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","41","2","51",5.4,197.9,,"NEON.PLA.D09.DCFS.00098",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7a4b05d7-b439-4cae-a588-d73a277678c3","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","40","1","41",6.7,273.3,,"NEON.PLA.D09.DCFS.00077",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e73fd50e-6c5c-48d6-b1f1-4c681290a3d0","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","31","3","41",6.7,229.2,,"NEON.PLA.D09.DCFS.00076",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"65eae6da-7d1a-4b30-948c-8ac54123dbaf","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","4","33",8.6,351.6,,"NEON.PLA.D09.DCFS.00096",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"da940247-098f-47a8-a003-2469b454ed1f","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","3","49",2.8,177.5,,"NEON.PLA.D09.DCFS.00206",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"6231efcc-feef-4fca-be66-c1b831056f6f","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","4","33",8.4,358.2,,"NEON.PLA.D09.DCFS.00097",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"519b0a80-05d6-475f-8e85-d3d45b5c077b","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","4","49",8.5,99.3,,"NEON.PLA.D09.DCFS.00203",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"79941412-33a9-48fb-b063-d686333e3713","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","40","1","49",6.8,152.0,,"NEON.PLA.D09.DCFS.00204",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"97269acb-8bcb-4805-96ad-4fe898ac4ee2","DCFS_074.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_074","32","1","33",5.3,270.3,,"NEON.PLA.D09.DCFS.00093",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7d706aa0-18b5-4a63-afc6-fb7436c5648c","DCFS_077.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_077","31","3","41",7.2,233.9,,"NEON.PLA.D09.DCFS.00083",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"dc7e0d32-fb51-4427-8d3f-88ac1be23ad6","DCFS_079.basePlot.vst","2015-09-14","vst_DCFS_2015","D09","DCFS","DCFS_079","40","1","41",5.7,276.9,,"NEON.PLA.D09.DCFS.00078",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"928cf4de-13cd-4e9c-863f-988f42cf4ffe","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","31","1","31",3.8,48.9,,"NEON.PLA.D09.DCFS.00238",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"b4eb335b-6317-45eb-8292-de19c81a1330","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",5.6,54.6,,"NEON.PLA.D09.DCFS.00251",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"d9f36110-f0a5-43b8-b1a4-29e169a0641c","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","31","4","31",8.9,37.0,,"NEON.PLA.D09.DCFS.00239",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"381168c1-d89c-4ed3-93e2-bcb43f054a93","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",7.8,41.4,,"NEON.PLA.D09.DCFS.00255",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"09a39bbd-1cab-490a-98bd-5a875cc16838","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","2","33",2.0,303.0,,"NEON.PLA.D09.DCFS.00242",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"3124cf2e-2fad-47bc-a3de-62217ae3b5be","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","40","3","49",2.4,89.5,,"NEON.PLA.D09.DCFS.00264",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"dc69e551-0baa-46b4-907e-a2b4a11863fe","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","40","3","49",6.2,140.9,,"NEON.PLA.D09.DCFS.00261",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"308e3946-2d7d-4617-8d7c-126f6643b06b","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","31","1","31",2.3,48.5,,"NEON.PLA.D09.DCFS.00237",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"937734f2-1b10-468c-9be5-72cb0fc1d975","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",5.2,30.1,,"NEON.PLA.D09.DCFS.00254",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"71916db4-f5ac-435c-b336-d6bafbf0f0f6","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",9.5,48.2,,"NEON.PLA.D09.DCFS.00260",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"895c0b6d-a807-44a3-8d0f-8827c57adb67","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",4.3,62.7,,"NEON.PLA.D09.DCFS.00250",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"3cb4e128-0fcd-42c1-8900-e6194e6e751c","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",2.4,71.4,,"NEON.PLA.D09.DCFS.00249",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"70e229d8-6922-4ebe-bf5d-d41a61dbaab6","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","41","4","51",1.1,244.0,,"NEON.PLA.D09.DCFS.00008",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"00de4a3d-0a30-4cbb-891a-7f930e487e94","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","31","1","31",2.8,26.0,,"NEON.PLA.D09.DCFS.00002",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,"measured at 9 cm due to split","mlakey@field-ops.org","jeldridge@neoninc.org",
"12ba8bd9-4ebf-42ee-bb73-5796b63f0939","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","40","1","49",8.3,174.0,,"NEON.PLA.D09.DCFS.00005",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"4801c88c-f3a0-4535-b5c6-96d986950b0d","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","40","1","49",5.4,178.0,,"NEON.PLA.D09.DCFS.00004",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"08578368-440d-4394-88d4-6c75540c86ed","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",5.3,37.6,,"NEON.PLA.D09.DCFS.00252",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"10d2c71b-3f9d-42ab-9bcb-9ed2ff61fed1","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","41","4","51",0.8,250.0,,"NEON.PLA.D09.DCFS.00010",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"dcdcaa81-76b2-47da-bffd-ca1daceab633","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","31","3","31",8.9,24.0,,"NEON.PLA.D09.DCFS.00003",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
