uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"571c4012-ae23-4738-9329-8d945681dc4e","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","41","4","51",1.4,236.0,,"NEON.PLA.D09.DCFS.00007",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"6c31492b-763f-4adc-89fc-7bc464304e9d","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","31","4","31",9.9,42.8,,"NEON.PLA.D09.DCFS.00241",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"e6b33dd5-25ca-43e0-9931-cda149397fbb","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","31","4","31",9.8,35.7,,"NEON.PLA.D09.DCFS.00240",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"3a17c7bc-3dad-4969-a74b-18aa445df245","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","40","3","49",2.1,154.1,,"NEON.PLA.D09.DCFS.00265",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"45e2ab13-08b0-45f1-b450-d2c9222917ec","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",8.0,48.7,,"NEON.PLA.D09.DCFS.00258",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"9c7f0061-4ab6-406b-b268-9a83e9ac9bd1","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","2","33",3.2,342.9,,"NEON.PLA.D09.DCFS.00246",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"c4eaded7-b2f5-4739-b7f3-0d6c878d4707","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",5.1,33.1,,"NEON.PLA.D09.DCFS.00253",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"66e7c18b-479a-40a8-9b04-59244a3fba22","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","4","33",5.8,354.2,,"NEON.PLA.D09.DCFS.00247",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"f3846a1a-1ae2-4f52-84bc-fa6aa5938d5a","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","4","33",7.3,316.4,,"NEON.PLA.D09.DCFS.00243",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"2d995459-5074-45f2-aa09-5498ad51d291","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","2","33",5.5,336.5,,"NEON.PLA.D09.DCFS.00245",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"660e2b02-a74d-41d2-86fa-80919c532963","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",8.2,38.6,,"NEON.PLA.D09.DCFS.00257",,,"NEON.DOC.000987vE","PRVI","Prunus virginiana L.","species",,,,"cf. species",,"mlakey@field-ops.org","jeldridge@neoninc.org",
"3710fdf8-785b-4cc1-bda6-b82a184beb83","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","32","4","33",6.7,337.2,,"NEON.PLA.D09.DCFS.00244",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"c52a0628-1aab-4886-8fa7-13d81a7289d7","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",8.1,41.6,,"NEON.PLA.D09.DCFS.00256",,,"NEON.DOC.000987vE","PRVI","Prunus virginiana L.","species",,,,"cf. species",,"mlakey@field-ops.org","jeldridge@neoninc.org",
"ff21292f-dc1e-48af-958a-7be79e08d8e3","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","40","3","49",4.8,98.7,,"NEON.PLA.D09.DCFS.00262",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"14a13866-a735-4312-a72f-0522401a036f","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","40","1","49",9.1,160.0,,"NEON.PLA.D09.DCFS.00006",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"a9fd57cd-42a9-4fba-9008-3d9a65740230","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","31","1","31",1.1,72.0,,"NEON.PLA.D09.DCFS.00001",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"68868d74-b697-49ba-b0fe-0a945696e596","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","1","41",1.5,68.4,,"NEON.PLA.D09.DCFS.00248",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"e3ab7dfe-cef2-4429-a2df-6065d1eb7945","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","41","4","41",9.1,51.5,,"NEON.PLA.D09.DCFS.00259",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"076863a1-9ba5-4af5-b200-78c82f5619f6","DCFS_071.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_071","41","4","51",1.0,240.0,,"NEON.PLA.D09.DCFS.00009",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"4ca8e84c-3be2-48a8-8ad4-381256011a0a","DCFS_088.basePlot.vst","2015-09-15","vst_DCFS_2015","D09","DCFS","DCFS_088","40","3","49",2.8,108.5,,"NEON.PLA.D09.DCFS.00263",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"mlakey@field-ops.org","jeldridge@neoninc.org",
"a53ab64e-ad57-407b-83a9-eeec2c7a4a61","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","31","4","41",2.0,224.1,,"NEON.PLA.D09.DCFS.00161",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"e3b0b74b-d168-4611-b8e7-2e8ec171d7d7","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","4","41",6.9,334.5,,"NEON.PLA.D09.DCFS.00173",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"af9cea15-87e7-400b-b0e0-cd1de6f23ea3","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","2","31",7.8,84.4,,"NEON.PLA.D09.DCFS.00210",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"22319bb9-c068-4a22-8aee-f48411a05a8f","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",6.0,308.8,,"NEON.PLA.D09.DCFS.00170",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"13ff846f-b533-48c2-bd42-8b8fb55e3e24","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","31","4","41",2.9,266.1,,"NEON.PLA.D09.DCFS.00162",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"dafe783e-38f9-418f-9a69-4e5133465bf1","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","4","41",8.7,343.3,,"NEON.PLA.D09.DCFS.00176",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"b2dd00b8-6b81-4a0f-87f2-4134cb5e1c0c","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",8.0,13.4,,"NEON.PLA.D09.DCFS.00233",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e3182530-fab7-4128-8b8c-d497c06a4b40","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","32","2","33",1.9,337.5,,"NEON.PLA.D09.DCFS.00208",,,"NEON.DOC.000987vE","SYOC","Symphoricarpos occidentalis Hook.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"530bf960-8243-4d17-81c3-917c513d7c25","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","41","3","49",10.2,99.2,,"NEON.PLA.D09.DCFS.00235",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"45521a5e-9fca-4e2a-afbd-582b4b49c36d","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",2.9,71.1,,"NEON.PLA.D09.DCFS.00218",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ed51a151-4e99-408e-98db-719d70996f57","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","4","41",6.9,333.3,,"NEON.PLA.D09.DCFS.00172",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"56cbac93-9486-4660-a64b-98fc0ec00c70","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",2.9,359.9,,"NEON.PLA.D09.DCFS.00221",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"9ef352dc-fc63-45d6-96a1-2fbf9edf74ec","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",5.9,325.0,,"NEON.PLA.D09.DCFS.00171",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"a5f61ad7-2874-49c9-a212-9a37a02f6e7e","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","40","1","31",10.0,2.3,,"NEON.PLA.D09.DCFS.00234",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e258cd1e-a090-46e3-84c1-687633d31267","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",3.6,319.4,,"NEON.PLA.D09.DCFS.00166",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"3730f101-22d4-4dc3-b112-2dbc3d76a862","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",8.7,8.6,,"NEON.PLA.D09.DCFS.00232",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"92b0cd44-8563-477e-b48b-a5cb6dc26190","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","31","4","41",4.0,268.4,,"NEON.PLA.D09.DCFS.00163",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"b72b2678-9aa9-4471-b8f1-32ae66c99d94","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","2","31",7.0,52.4,,"NEON.PLA.D09.DCFS.00215",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"2cfa0ff1-6795-48be-8919-4c63a3e8e671","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",2.7,275.0,,"NEON.PLA.D09.DCFS.00164",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"84aaac45-8478-4218-8a4b-1cf6668562c0","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","2","31",7.6,59.8,,"NEON.PLA.D09.DCFS.00211",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,"Multiples stems branch off at ~15 cm, 6 stems with DBH >1cm. Calling it SIS rather than SMT for this reason. See photos 902-903.","jeldridge@neoninc.org","mlakey@field-ops.org",
"9414d9ab-7973-4017-90ac-c31feb5f6601","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","4","41",6.6,342.7,,"NEON.PLA.D09.DCFS.00175",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"2d8c0d18-da19-48b9-b17f-ffb6668748d9","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",4.0,305.9,,"NEON.PLA.D09.DCFS.00165",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"13f68a13-e306-415f-adb4-869cfa4d257e","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",3.2,330.6,,"NEON.PLA.D09.DCFS.00168",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"820a569c-fa0c-4757-85f0-c4182a1a81fc","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.5,2.3,,"NEON.PLA.D09.DCFS.00229",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e86ff608-6bcb-4b80-8a87-152a32fa9bce","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",0.3,58.8,,"NEON.PLA.D09.DCFS.00216",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"433c52bb-1be7-4735-a53b-7cea4c703806","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.0,1.8,,"NEON.PLA.D09.DCFS.00227",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"2956270f-070b-43b6-b836-ac4399b05c99","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","4","31",8.7,47.3,,"NEON.PLA.D09.DCFS.00212",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"642e5327-6a2f-47e9-a4f0-9ac8b1586ced","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",8.0,3.3,,"NEON.PLA.D09.DCFS.00231",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"9992e3b3-4aa2-4d70-a460-8afb34926d52","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",5.5,22.4,,"NEON.PLA.D09.DCFS.00223",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"706fe9a8-afdc-4589-bc0d-cb368c885437","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.0,4.3,,"NEON.PLA.D09.DCFS.00226",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ba6bfca2-e162-4c09-9d61-c62597f66f5b","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.8,1.5,,"NEON.PLA.D09.DCFS.00230",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4973f249-07f6-4d5d-86c5-0d76d437f343","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.3,16.6,,"NEON.PLA.D09.DCFS.00225",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"4a16cfbd-9df9-44e4-8339-e9717bc3f3be","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","32","3","33",9.4,301.4,,"NEON.PLA.D09.DCFS.00209",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"8b3d6861-6f7b-42fd-9af9-cf5a9fc6eb98","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","4","31",7.8,50.9,,"NEON.PLA.D09.DCFS.00213",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ed7a9aa1-0cb0-41cf-939c-0409b691dee0","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",3.2,323.6,,"NEON.PLA.D09.DCFS.00167",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"1df39740-2cf8-4dbf-b25f-bc329276e5da","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.1,16.5,,"NEON.PLA.D09.DCFS.00224",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"3947919a-6caf-4ddf-9a96-7765b8223859","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","4","41",6.6,331.6,,"NEON.PLA.D09.DCFS.00174",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"fb17d266-98fc-429d-916c-49f600fe0bfd","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","40","2","41",5.5,309.3,,"NEON.PLA.D09.DCFS.00169",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"eba94b81-c439-4690-a666-a8b4f6dee143","DCFS_081.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_081","41","1","41",5.2,61.9,,"NEON.PLA.D09.DCFS.00177",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","kcox@field-ops.org",
"90c412bc-86e8-40a0-be7e-41280395023f","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","3","31",7.2,2.0,,"NEON.PLA.D09.DCFS.00228",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"33866a0d-dfc8-4e34-a90f-213b45ca34f0","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",2.9,78.1,,"NEON.PLA.D09.DCFS.00217",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"7e716709-486a-42ae-ac66-c774897d9848","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",3.2,20.8,,"NEON.PLA.D09.DCFS.00220",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"3e572bea-d30e-490d-8525-302ca440aa22","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",4.1,35.5,,"NEON.PLA.D09.DCFS.00219",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"ac4424e9-c34c-4e80-9e9c-88dde11ac9fb","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","1","31",3.9,0.8,,"NEON.PLA.D09.DCFS.00222",,,"NEON.DOC.000987vE","ELCO","Elaeagnus commutata Bernh. ex Rydb.","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"522eca5c-b436-4c9c-8609-b6ec3c06b8f3","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","41","4","33",16.1,353.8,,"NEON.PLA.D09.DCFS.00236",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
"e2f7d592-0697-4a5d-a0b4-d14c39ecb53c","DCFS_078.basePlot.vst","2015-09-24","vst_DCFS_2015","D09","DCFS","DCFS_078","31","2","31",7.3,56.6,,"NEON.PLA.D09.DCFS.00214",,,"NEON.DOC.000987vE","CRCH","Crataegus chrysocarpa Ashe","species",,,,,,"jeldridge@neoninc.org","mlakey@field-ops.org",
