uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"8a0eee29-27d7-45e8-be2d-abb64e2d3ac5","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00027",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"4a359348-08e1-4616-afeb-d10601eed8d8","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00002",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.5,,"ellipsoid or sphere",3.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f7d4d770-8b0f-4859-8a45-24dcd14e1ce2","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00015",,"ok","small shrub","Live",,,0.7,0.0,,,0.6,0.6,,"ellipsoid or sphere",2.9,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"e0e445d9-ac33-43cd-962e-f71c4cd3f01e","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00028",,"ok","small shrub","Live",,,0.5,0.0,,,0.8,0.5,,"ellipsoid or sphere",1.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"896466a9-54dc-4605-bcb8-f0811457df24","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00025",,"ok","small shrub","Live",,,0.4,0.0,,,1.0,0.6,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"3790c951-0eeb-432a-991d-ccb3cee2fb15","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00012",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.4,,"ellipsoid or sphere",3.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f3882920-52f8-44e4-9806-744fbcb154f8","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00034",,"ok","small shrub","Live",,,0.7,0.0,,,0.6,0.5,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"d3868594-39b9-47b1-985e-eaa78bdb0491","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00016",,"ok","small shrub","Live",,,0.6,0.0,,,1.1,0.7,,"ellipsoid or sphere",3.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f3d54a04-53bf-42c0-a5d8-a53772c7b55b","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00025",,"ok","small shrub","Live",,,0.4,0.0,,,1.0,0.6,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8f1cac76-8bf5-42f9-a569-abff6ce6b92a","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00007",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"1c718b38-4a90-4c8e-95eb-90f08d9e2445","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00017",,"ok","small shrub","Standing dead",,,0.7,0.1,,,1.2,0.8,,"ellipsoid or sphere",2.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"26464642-d844-46b7-8418-3218047815c2","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00018",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8a6e7dce-4815-4684-95b8-b6a32a6e1b5d","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00027",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"b9261dc8-77bb-4329-b87e-7d4c7f046851","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",2.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2e1d509e-61ef-4bd3-8c4f-ccad30085178","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00011",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"e4fabb44-024c-4179-b337-047d588e216e","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00026",,"ok","small shrub","Live",,,0.5,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"82989d4f-ff76-4b30-8751-01a9504a0195","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00021",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"72d80037-d55f-4226-bfdd-5181c0c648e8","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00021",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"98741789-f861-433a-b93e-a4da2a0e0590","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",2.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f71e1ce7-8cef-44cc-8580-9b6bd3e6f220","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00017",,"ok","small shrub","Standing dead",,,0.7,0.1,,,1.2,0.8,,"ellipsoid or sphere",4.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"77438d6d-1a45-47df-90a0-46d6bc47e173","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",2.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8a730b08-a2cb-43a7-bd2b-6fafdad34d73","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Live",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",2.9,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"a18f802d-1140-4ab1-a08e-c7e697e276cd","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00001",,"ok","small shrub","Live",,,0.7,0.2,,,0.9,0.5,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"bdb52cd0-f37e-4d52-a835-c96f68295adc","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00018",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"50ce4138-ab8e-404a-b27f-1b48ac09fdc0","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00001",,"ok","small shrub","Live",,,0.7,0.2,,,0.9,0.5,,"ellipsoid or sphere",2.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"06f48548-f6c7-442f-ad83-1e136816f903","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00003",,"ok","small shrub","Live",,,0.8,0.1,,,0.7,0.5,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"99f52997-a8d5-4782-bb43-7fbf7503ba52","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00024",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2b1612ca-528b-47f4-8a5e-a03777956395","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"6d999da3-a17e-40cd-af34-b59a2ade1c98","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00020",,"ok","small shrub","Live",,,0.6,0.0,,,0.3,0.1,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"fb89f7a2-e851-42eb-b2c7-25106c359dc2","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00034",,"ok","small shrub","Live",,,0.7,0.0,,,0.6,0.5,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2b8759a1-a8fb-4f28-9c0c-7b0e1961be7f","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00005",,"ok","small shrub","Live",,,1.5,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"78a93e70-f85a-488e-8495-062f2563e6d3","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00027",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",2.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"c5f78452-0bbd-4602-b4e8-1b6ea637b33e","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00024",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"53eedeae-57a9-4868-b12b-178a4a8cdb27","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00005",,"ok","small shrub","Live",,,1.5,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"d744a8cb-d622-407e-97af-6a49ebaba742","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00009",,"ok","small shrub","Live",,,0.4,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"78e36f84-cf76-4c8c-b64e-ec9c11491ad4","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00013",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.1,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"5a20494c-7ced-4d0c-814b-1a1ece67a8f1","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00007",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f3f19fc8-0344-40d3-b840-04178c37d210","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00007",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"89b23099-0bab-4ddf-819a-ad624662efe4","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00024",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",2.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"7e6cc9b2-ae1d-401e-8ea9-53848c12d09a","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00027",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",2.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"d4dc092c-d13b-4f53-b57e-0a0c04407107","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",5.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"7d5239db-e46a-4f42-aeca-a67998d0fc34","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00010",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",2.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"567b47bb-5863-4672-8c40-19a093d44700","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00004",,"ok","small shrub","Live",,,0.9,0.0,,,1.2,1.0,,"ellipsoid or sphere",3.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8985c42e-6dc3-43ed-aa61-77e72e6e4eff","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00004",,"ok","small shrub","Live",,,0.9,0.0,,,1.2,1.0,,"ellipsoid or sphere",4.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"aa8dfe8a-0ed1-42a6-bf4e-05d08a1fa931","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00016",,"ok","small shrub","Live",,,0.6,0.0,,,1.1,0.7,,"ellipsoid or sphere",5.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"998a6e4c-41e9-4ee0-8e3e-e13f32934427","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00014",,"ok","small shrub","Live",,,0.9,0.0,,,1.2,1.0,,"ellipsoid or sphere",6.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8c2cb189-ca0b-4fa4-a43e-04e7bf091833","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00010",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"3b37bb8f-7ce7-45b0-8113-08c6276b9890","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00001",,"ok","small shrub","Live",,,0.7,0.2,,,0.9,0.5,,"ellipsoid or sphere",1.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"84040c55-bb31-45f4-83d7-816bb87c1f95","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00029",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"0892c759-7e29-481e-8b02-5af33dd65731","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00032",,"ok","small shrub","Live",,,0.3,0.0,,,0.4,0.1,,"ellipsoid or sphere",1.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"17006e8d-1520-40cc-92c9-6c9f05cd24fa","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00004",,"ok","small shrub","Live",,,0.9,0.0,,,1.2,1.0,,"ellipsoid or sphere",4.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"1a822878-00a0-4957-9432-78706aeb99de","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"19cd0471-c1a2-4edc-9a97-db3b14499bcd","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00008",,"ok","small shrub","Live",,,0.3,0.1,,,0.3,0.3,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"98715c8b-8a02-473d-85fd-bc51a6e95810","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00022",,"ok","small shrub","Live",,,0.4,0.0,,,0.9,0.3,,"ellipsoid or sphere",2.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"81d80de3-b0d8-4235-b6b1-1bb05b4fd904","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00025",,"ok","small shrub","Live",,,0.4,0.0,,,1.0,0.6,,"ellipsoid or sphere",3.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"78ce436e-2a53-440f-94d6-d2ec6b9bb8dd","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00023",,"ok","small shrub","Live",,,0.6,0.1,,,0.4,0.3,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"83e45d94-a15d-416f-ae99-873dac76af35","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00025",,"ok","small shrub","Live",,,0.4,0.0,,,1.0,0.6,,"ellipsoid or sphere",1.8,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"01b67a14-da51-4cbc-b62e-ea65771ed92c","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"cbab6e9b-0117-414c-9307-3180d049954f","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00024",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"543bc343-0bbf-4fdb-9f0e-10bf24a89c83","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00019",,"ok","small shrub","Live",,,0.6,0.0,,,0.3,0.2,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"5471836f-10d7-4ff3-a561-96068c7e0c35","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"5799c8e9-5229-4a64-ab2a-bd1b989e5843","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f791f688-3894-4f52-87b7-033df14b513f","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Standing dead",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"9ae49845-bc4b-4255-a3e6-24ba1fbc7edb","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
