uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"ec800177-54de-442b-acb6-d9506a848283","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00013",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.1,,"ellipsoid or sphere",1.9,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"065ca404-58c4-425b-bd76-64e0013ccfaa","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00030",,"ok","small shrub","Live",,,0.4,0.0,,,0.8,0.4,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"bbfb9621-a697-4a33-bf0d-5a9c116f7055","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Live",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",2.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"74c11e50-a65e-4ffb-94eb-af2b5b967d57","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00002",,"ok","small shrub","Standing dead",,,0.5,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"bbeab49d-b762-4d66-8134-113756d2de92","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00029",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"47cd3bfa-db82-4293-bafe-81b39f10d79a","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00027",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.9,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"4c8f3468-636c-4ffe-8c55-1d57fd8d33b7","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00005",,"ok","small shrub","Live",,,1.5,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8c165f9b-4f3f-4657-8831-d56a3f3f1be8","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Standing dead",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2327f476-e8dd-4443-b779-0a0ee11cb76d","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"5e4a661a-cabc-4851-ba9a-cdaf7dab3fc2","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00026",,"ok","small shrub","Live",,,0.5,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2d9d5a39-379a-455e-9b48-fcd566e67b69","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Standing dead",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",2.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"60ff75bd-eda2-4383-9f56-7b026ae7348e","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00031",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.4,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"8ad7fdd8-f01b-4204-884a-db04bfb82eaa","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00001",,"ok","small shrub","Standing dead",,,0.7,0.2,,,0.9,0.5,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"16e4b0cd-309c-43dc-bf6f-7b8260918ce8","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"0f401a23-6264-4699-8c00-bf8c8ef53705","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Live",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",3.5,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"522525d9-dbb3-47dc-ac16-a27cb3687a14","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Live",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",3.9,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"37657dbd-81b8-4dc1-8fdc-17cdca4f4d1d","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00035",,"ok","small shrub","Live",,,0.8,0.0,,,1.6,1.1,,"ellipsoid or sphere",5.0,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"fda39856-9faf-4a17-aba9-53e895ef5b0e","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.3,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"6f0909aa-9659-4d7f-ba2e-e69e549841a5","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00009",,"ok","small shrub","Live",,,0.4,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"5dce11cc-d2ba-4ec0-99cf-91ce94550380","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00025",,"ok","small shrub","Live",,,0.4,0.0,,,1.0,0.6,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"36c409b8-e9f2-4d3a-8a19-b1ca9cf91572","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",3.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"e3ce8450-2bd3-47fc-9aac-a7484a589c85","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00007",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"6fa966d6-120a-4b04-b9ac-01876e90252b","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00011",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.4,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"72cbacb0-3c27-4a9f-bd38-9ff4babc1071","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00009",,"ok","small shrub","Live",,,0.4,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"a1fc2972-3661-4bd3-aa25-cb989af8a6ea","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00002",,"ok","small shrub","Standing dead",,,0.5,0.0,,,0.9,0.5,,"ellipsoid or sphere",2.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"3070df24-4d65-4e6c-8480-cc023fa18954","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00030",,"ok","small shrub","Live",,,0.4,0.0,,,0.8,0.4,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"f634cbbe-5f6c-49a0-a700-eacb625e46d0","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00024",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"c7d091c6-e796-4227-b631-ce4906b04d26","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.6,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"94bbbd65-33e1-4416-b129-d6fa2b0e9dcf","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00005",,"ok","small shrub","Live",,,1.5,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.2,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"4cc74ac1-53fa-4d39-9bf2-a5b1fe288061","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00033",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"88ea736f-0eab-42f9-8f1d-c8f61b2003d3","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00006",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.7,,"ellipsoid or sphere",1.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"b758912e-74e3-4108-b204-5efe8ad8f900","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00010",,"ok","small shrub","Live",,,0.7,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"2780e2bd-ca9c-485c-8fc7-dc90c480e4c9","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00007",,"ok","small shrub","Live",,,0.7,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.7,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"c0b5e7fd-881c-4132-83c9-8ae4529cc1bc","YELL_002.basePlot.vst","2018-05-14","vst_YELL_2018","D12","YELL","YELL_002",,"NEON.PLA.D12.YELL.00017",,"ok","small shrub","Standing dead",,,0.7,0.1,,,1.2,0.8,,"ellipsoid or sphere",2.1,10,,,,"dweller@Battelleecology.org","abingenheimer@battelleecology.org",
"6d5d6a4e-c2df-4442-afae-20f0e1685323","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",1.4,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"524834b6-ce70-4bc5-a27a-9c5efc4feb14","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00059",,"ok","small shrub","Standing dead",,,0.4,0.0,,,1.1,0.7,,"ellipsoid or sphere",2.5,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"135af174-9799-415e-bc83-0578fd27c3a0","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00069",,"ok","small shrub","Standing dead",,,0.2,0.0,,,0.6,0.4,,"ellipsoid or sphere",2.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"b4d02cff-ba64-4241-8e40-a95695b2b9fe","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00065",,"ok","small shrub","Live",,,0.5,0.0,,,1.1,0.5,,"ellipsoid or sphere",1.5,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"953e3646-7780-4854-94ff-5db4b466db6f","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"2b795177-b1f1-4e8b-9393-79c19cf0b3cb","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00068",,"ok","small shrub","Live",,,0.7,0.0,,,1.4,1.3,,"ellipsoid or sphere",3.7,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"9412bfdf-2918-46ff-a128-146cf733931b","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00066",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.7,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"5b6f0c3d-8037-472d-ba7c-8579a2175a87","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00059",,"ok","small shrub","Live",,,0.4,0.0,,,1.1,0.7,,"ellipsoid or sphere",2.2,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"e8baf63b-3e06-41c2-924a-dc9e22cbf108","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"60de204c-8754-4388-af39-6c0d77b8ed18","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00073",,"ok","small shrub","Live",,,0.5,0.0,,,1.3,0.9,,"ellipsoid or sphere",2.5,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"9000aab1-7af5-4942-9795-aa68cb73fd38","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00072",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"7cdc88f3-ea34-4c00-a5fb-29b76533d45c","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Standing dead",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",2.2,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"f13eafb1-cab3-4048-b36d-1d23308f5785","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",3.7,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"74b9e845-0417-4571-9458-5fd6eb144688","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00066",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.7,,"ellipsoid or sphere",2.7,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"e20bfa3b-e67f-4c0c-90e7-7a6f80d80d2e","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00061",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,1.1,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"9e8103a9-efc4-43a8-8dbf-24340f3da7fb","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00061",,"ok","small shrub","Standing dead",,,0.8,0.0,,,1.2,1.1,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"e5c051dc-e0ae-4d9a-b7cc-820274da435e","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00061",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,1.1,,"ellipsoid or sphere",2.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"1c53b07f-6fa9-43fc-9693-476acba51748","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00065",,"ok","small shrub","Live",,,0.5,0.0,,,1.1,0.5,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"720a3422-a1cb-4c7b-a2e7-158cb25ae1ee","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00059",,"ok","small shrub","Standing dead",,,0.4,0.0,,,1.1,0.7,,"ellipsoid or sphere",3.1,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"0b87213c-b235-4988-8dcc-302ff6d1c9bc","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00068",,"ok","small shrub","Live",,,0.7,0.0,,,1.4,1.3,,"ellipsoid or sphere",5.1,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"907a94cb-1752-45e8-9232-cad620b7497b","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00059",,"ok","small shrub","Standing dead",,,0.4,0.0,,,1.1,0.7,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"aa9b9cfa-f2bf-4e7b-aa1e-edf19acda9b1","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00073",,"ok","small shrub","Live",,,0.5,0.0,,,1.3,0.9,,"ellipsoid or sphere",3.2,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"516de64e-8a83-4234-9b96-cc1c5e5844bf","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00063",,"ok","small shrub","Live",,,0.5,0.0,,,1.4,1.1,,"ellipsoid or sphere",2.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"eb34d8c9-ae93-4f5f-8149-3148293503ce","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00063",,"ok","small shrub","Live",,,0.5,0.0,,,1.4,1.1,,"ellipsoid or sphere",2.0,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"dbbee10b-c998-45fe-922d-053ae3d8afce","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00069",,"ok","small shrub","Standing dead",,,0.2,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.4,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"46b2115c-b184-4722-b0d7-4a8c3c0e7d50","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00063",,"ok","small shrub","Live",,,0.5,0.0,,,1.4,1.1,,"ellipsoid or sphere",3.0,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"9275a124-2ed3-4da9-9509-a4672726f904","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",2.3,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"b85745a8-db86-445c-8389-9cd3cfa06864","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Standing dead",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"34ba9978-2526-4557-af20-40c551e1655a","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",2.7,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"437d09dd-1d63-41ee-98f1-ddb9d73995c7","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00067",,"ok","small shrub","Live",,,0.6,0.0,,,1.1,0.9,,"ellipsoid or sphere",3.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"d6458fde-9630-4444-8106-f3be6da943bf","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00065",,"ok","small shrub","Live",,,0.5,0.0,,,1.1,0.5,,"ellipsoid or sphere",2.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"c1c36af2-bd76-463c-8075-e0893e29e438","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00060",,"ok","small shrub","Live",,,0.6,0.0,,,1.3,0.7,,"ellipsoid or sphere",3.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
