uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"4c0278a5-f6f2-4300-b6dc-2c9857f5272b","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",3.0,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"3e166e9b-f442-4a5e-a314-e18b0e99e4c8","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00068",,"ok","small shrub","Live",,,0.7,0.0,,,1.4,1.3,,"ellipsoid or sphere",3.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"f4c11817-18c1-499d-a908-34d81cdcfde1","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00066",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.7,,"ellipsoid or sphere",1.7,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"8da607cd-3f3a-4f51-8b59-246346395980","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00067",,"ok","small shrub","Live",,,0.6,0.0,,,1.1,0.9,,"ellipsoid or sphere",4.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"e4fcc209-e73e-4b53-92e1-2457f06db63d","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00072",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"bfa1b366-770c-4cf7-8662-e0068c9cb088","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00061",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,1.1,,"ellipsoid or sphere",3.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"4ad9767c-75e3-471d-8a8c-668a89d59a18","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"c065b041-b42f-4db5-adf5-8b3b018f3dcc","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",3.3,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"ef9e7987-89a2-43b9-8c79-9a772a778b56","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",5.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"377a6fe7-c180-4177-91fb-b0405f18caaa","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"33a7c76e-f8be-4c9b-b431-ea649a91e4eb","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00072",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.7,0.6,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"0e3310cb-79e8-4260-a554-8f5c436c5afe","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00074",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.9,,"ellipsoid or sphere",5.1,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"35bee4ce-7805-49f5-8a0c-ffbb68378800","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00065",,"ok","small shrub","Live",,,0.5,0.0,,,1.1,0.5,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"327f0dce-3dab-4806-b385-017e1e4d768b","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00068",,"ok","small shrub","Live",,,0.7,0.0,,,1.4,1.3,,"ellipsoid or sphere",3.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"4fbcad9c-95fe-4286-9d23-4a8c9e5a4fb8","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00061",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,1.1,,"ellipsoid or sphere",2.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"a62d6510-622f-40af-b865-e17072470f3b","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00066",,"ok","small shrub","Live",,,0.6,0.0,,,0.7,0.7,,"ellipsoid or sphere",1.2,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"18d6067f-ecd0-41d6-9604-55b2dc2ba49d","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00064",,"ok","small shrub","Live",,,0.4,0.0,,,0.8,0.4,,"ellipsoid or sphere",2.6,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"0c790d2f-3635-4f8f-a962-dd5196b25059","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",3.2,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"f1708d89-f68c-4eb3-80d4-b0ee6535964a","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00062",,"ok","small shrub","Live",,,0.6,0.0,,,1.6,1.4,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"58c6c272-ac10-4cec-8709-29eecc8bfbe5","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00071",,"ok","small shrub","Live",,,0.9,0.0,,,1.8,1.7,,"ellipsoid or sphere",5.4,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"5753540d-9f85-4bef-a137-4669623deaff","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00059",,"ok","small shrub","Live",,,0.4,0.0,,,1.1,0.7,,"ellipsoid or sphere",2.3,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"8ac6d542-1849-4162-b8b6-5050d0049b56","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00065",,"ok","small shrub","Live",,,0.5,0.0,,,1.1,0.5,,"ellipsoid or sphere",1.4,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"3bc771a6-efe2-4556-891b-86fb64bf2328","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00064",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.8,0.4,,"ellipsoid or sphere",3.5,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"18f177d8-0d5a-413c-a118-34d6dffc0e3a","YELL_016.basePlot.vst","2018-05-16","vst_YELL_2018","D12","YELL","YELL_016",,"NEON.PLA.D12.YELL.00070",,"ok","small shrub","Standing dead",,,0.2,0.0,,,0.2,0.1,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","Bfischer@battelleecology.org",
"bfc2af8b-a64d-4633-95f6-aae9d8c74bd7","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00084",,"ok","small shrub","Live",,,0.7,0.0,,,1.1,1.0,,"ellipsoid or sphere",3.5,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"2231186b-527b-4fa8-b8e4-72307b6ef8f1","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00090",,"ok","single shrub","Standing dead",2.1,10,0.2,0.0,,,0.4,0.1,,"ellipsoid or sphere",2.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"2fc4f48e-716e-4589-b017-04b6883824e9","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.2,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"a113bdf0-e975-4503-802c-7ed12539f1e9","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00076",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.5,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"95832b8f-45f1-44d2-b481-accec5410090","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00087",,"ok","small shrub","Live",,,0.5,0.0,,,0.8,0.3,,"ellipsoid or sphere",1.9,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"710b41c6-74ad-4ff8-a046-28cbacba488c","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00083",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.4,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"ffaa1bdc-2eec-46dd-a0ed-571a23902e74","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00091",,"ok","small shrub","Live",,,0.3,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.0,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"f54c091a-88da-40f6-a54f-de92ff6f2bbb","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"df4e2086-233b-40b2-a946-23f9a3246669","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"81fbb1f1-f649-4885-b480-f3a3ae655a1d","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00101",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.7,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"b9120d04-75b5-4822-8a5a-156adadcbcc5","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00077",,"ok","small shrub","Standing dead",,,0.1,0.0,,,0.4,0.1,,"ellipsoid or sphere",1.4,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"5f338e46-e052-46c5-baa8-297c793e4296","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00097",,"ok","small shrub","Live",,,0.8,0.0,,,1.0,0.6,,"ellipsoid or sphere",2.2,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"a9c8f5db-2e3c-4330-add6-9893d8514424","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00075",,"ok","small shrub","Standing dead",,,1.7,0.0,,,0.3,0.1,,"ellipsoid or sphere",2.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"f7c48d79-9bbc-4383-b72d-ecda560a284f","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00088",,"ok","small shrub","Live",,,0.2,0.0,,,0.5,0.4,,"ellipsoid or sphere",1.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"08fc45ae-0ddc-470d-a82d-3b50065eb45e","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00084",,"ok","small shrub","Live",,,0.7,0.0,,,1.1,1.0,,"ellipsoid or sphere",4.0,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"0f475fcd-dac1-49f8-9c3e-64f54caae1e0","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00100",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.8,,"ellipsoid or sphere",1.8,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"febcea34-90ee-4fa2-942c-30ca013d634e","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"05c82cfe-d4c2-47df-9ba5-0c7288293b27","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00087",,"ok","small shrub","Live",,,0.5,0.0,,,0.8,0.3,,"ellipsoid or sphere",1.9,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"b0f1d390-4b39-4c88-8adb-d4e85a89dd07","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00083",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.4,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"e765a316-649a-42ba-bc8e-20b172ada2e7","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00084",,"ok","small shrub","Live",,,0.7,0.0,,,1.1,1.0,,"ellipsoid or sphere",4.4,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"990f46c4-5176-4eb1-b1a9-51ad948c6b50","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00100",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.8,,"ellipsoid or sphere",1.5,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"11d894f3-4a46-4a7c-8dc0-8e8f55e0bbcf","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"4bde3d07-a80d-4630-aca4-3e719aab7841","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00085",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,0.7,,"ellipsoid or sphere",1.5,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"944e3dcd-15b2-4fca-a82a-697a16543b29","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00085",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,0.7,,"ellipsoid or sphere",1.7,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"cbe0069f-95f3-4582-b8fd-f4be09b50435","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00079",,"ok","small shrub","Live",,,0.5,0.1,,,0.4,0.4,,"ellipsoid or sphere",2.7,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"b618aa9b-ce1c-4848-b606-ee82a29e3b17","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00097",,"ok","small shrub","Live",,,0.8,0.0,,,1.0,0.6,,"ellipsoid or sphere",3.5,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"cbfe76f9-e874-4e42-8da7-170eb5926583","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00078",,"ok","small shrub","Live",,,0.4,0.0,,,0.4,0.2,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"5df11efb-16a0-4d83-bb07-2896def57bd7","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00084",,"ok","small shrub","Live",,,0.7,0.0,,,1.1,1.0,,"ellipsoid or sphere",1.7,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"ff5500a0-3bab-4b90-a9e8-a3352796613a","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00085",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,0.7,,"ellipsoid or sphere",1.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"3e7d21e3-5ae4-427d-8173-3e0527ab660c","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00103",,"ok","small shrub","Live",,,0.4,0.0,,,0.3,0.2,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"52c30957-164d-4eb8-b60a-b961dc0c5e74","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00076",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.3,,"ellipsoid or sphere",2.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"85efb87a-d9d5-47f5-b0bf-3ca307757742","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",3.5,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"aec69611-7115-4ce3-ba74-1006140ad1ac","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"6c1ee883-4a49-4497-a24e-028f820ad4b7","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00095",,"ok","small shrub","Standing dead",,,3.0,0.0,,,0.3,0.3,,"ellipsoid or sphere",1.3,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"d575150f-75a3-4aa8-9c63-0869aac708ce","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00089",,"ok","small shrub","Live",,,0.2,0.0,,,0.6,0.4,,"ellipsoid or sphere",1.9,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"49c8b404-524b-458b-a768-c42476e99954","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00094",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.5,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"47ba421c-9dcf-49e3-9915-23fd8fcdd655","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.8,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"4ed7243c-fb38-484b-9dfc-f602666269c2","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00101",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.5,,"ellipsoid or sphere",1.5,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"248c1bb3-c9be-40c7-bd67-d93902043343","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00087",,"ok","small shrub","Live",,,0.5,0.0,,,0.8,0.3,,"ellipsoid or sphere",1.5,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"756bd1d1-1bab-4ae1-8523-d2c75da584a2","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00103",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.3,0.2,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"efe47f30-f182-4c9b-a9da-a155d53c22ed","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00078",,"ok","small shrub","Live",,,0.4,0.0,,,0.4,0.2,,"ellipsoid or sphere",2.2,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"3ce64aba-94fc-4856-89af-145dcdc3bff9","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",1.9,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
