uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"2d2c7bbb-64d6-4dab-be75-0cb742a59299","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"875f5af3-fa0f-4253-98fd-1a182d8110be","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00102",,"ok","small shrub","Live",,,0.8,0.0,,,0.7,0.5,,"ellipsoid or sphere",5.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"50ee36f2-8f92-4534-bf34-1e12d92fbf50","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.7,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"009fd84e-3efd-4ad5-8f8a-27cfb6f9706b","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"f8b69f0a-3f87-4281-8826-c2b559348594","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00085",,"ok","small shrub","Live",,,0.8,0.0,,,1.2,0.7,,"ellipsoid or sphere",1.8,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"57069a5f-c013-44d2-ba13-4f3b56af8a07","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00091",,"ok","small shrub","Standing dead",,,0.3,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"d86ef990-b2a7-49ab-8ac9-1a493fa1dc02","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.2,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"6ce8cff4-dbe6-4be9-b3db-7e7b2aa58649","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00080",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.5,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"6b0c8b55-a0cc-41ac-ac64-77134867e163","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00092",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.5,,"ellipsoid or sphere",2.0,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"47c6cee3-7f87-433f-b5c5-3edadb4f5ff6","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",1.5,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"8b3bcbd6-99a4-488b-ab56-c9833a87b393","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00100",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.8,,"ellipsoid or sphere",1.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"67420924-e97b-449e-8975-9220c95fe46b","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00097",,"ok","small shrub","Live",,,0.8,0.0,,,1.0,0.6,,"ellipsoid or sphere",1.8,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"00f1877e-d965-4149-a093-49d3f1d9de2b","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Live",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.2,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"85d5be90-699c-49bc-9699-9f835b9dd457","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00086",,"ok","small shrub","Live",,,1.1,0.0,,,0.9,0.5,,"ellipsoid or sphere",3.7,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"5e876203-27f7-4602-885f-322ef5c6741d","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00091",,"ok","small shrub","Live",,,0.3,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.3,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"cca3cce6-67d1-47e0-82dd-8ad7541c2435","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.8,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"6f731b33-1c4d-4c4c-89fd-74c6f8cd8538","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00052",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.8,0.8,,"ellipsoid or sphere",7.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"200a1ff6-8158-4498-b0ba-d0d35ee72197","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00076",,"ok","small shrub","Standing dead",,,0.4,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"b973ecdd-8cb8-4340-9bc9-ec02d547eddf","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00093",,"ok","small shrub","Live",,,0.2,0.0,,,0.3,0.2,,"ellipsoid or sphere",2.4,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"fc3a0ee1-491f-4978-a5a0-8792e3e8d480","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00080",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.5,,"ellipsoid or sphere",2.0,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"3cfb375f-84e2-41c1-8791-c1b174c5c70b","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00081",,"ok","small shrub","Standing dead",,,0.5,0.0,,,0.9,0.7,,"ellipsoid or sphere",1.4,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"084573a1-4a2c-4801-aafc-3e968f5206bc","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",2.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"ea31d81f-744e-41c9-8e1f-f844419f3632","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",1.6,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"67e0708f-5713-4761-b9c1-2f99b7c28827","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00080",,"ok","small shrub","Live",,,0.5,0.0,,,0.5,0.5,,"ellipsoid or sphere",2.4,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"84e890d3-8c7e-4ce3-8899-6c6ca58f9be5","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00094",,"ok","small shrub","Live",,,0.4,0.0,,,0.5,0.3,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"8fa5a6c3-783e-494a-b6ec-070606372885","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00099",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",2.3,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"3e88edeb-8f78-46ad-bdde-eacbf2f8fd90","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",2.1,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"06b7b4d0-d5cb-443c-9215-e368a57b9b40","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00087",,"ok","small shrub","Live",,,0.5,0.0,,,0.8,0.3,,"ellipsoid or sphere",1.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"60734f70-44a2-426c-8031-5a63a64ca5b0","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",2.0,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"09ed0279-094e-4918-ae3b-b9de3b8fd152","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00096",,"ok","small shrub","Live",,,0.4,0.0,,,0.3,0.2,,"ellipsoid or sphere",1.0,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"e4164f1e-59b6-4ac7-a7d1-2fb604c37577","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00098",,"ok","small shrub","Live",,,0.7,0.0,,,1.0,0.8,,"ellipsoid or sphere",1.1,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"b08641e9-fd5d-4078-a953-b57fadd3070c","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00091",,"ok","small shrub","Live",,,0.3,0.0,,,0.7,0.4,,"ellipsoid or sphere",1.9,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"68c1eb63-0c0e-484a-b0db-e88451157fc9","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00099",,"ok","small shrub","Live",,,0.6,0.0,,,1.0,0.7,,"ellipsoid or sphere",3.6,10,,,,"jborra@battelleecology.org","Bfischer@battelleecology.org",
"4fa3d913-f971-4faa-b7f8-4149d0ce7415","YELL_013.basePlot.vst","2018-05-17","vst_YELL_2018","D12","YELL","YELL_013",,"NEON.PLA.D12.YELL.00082",,"ok","small shrub","Live",,,0.6,0.0,,,0.9,0.9,,"ellipsoid or sphere",1.3,10,,,,"abingenheimer@battelleecology.org","dweller@Battelleecology.org",
"8f02e5d4-28f7-4d5e-9c17-adb1546f7d58","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00149",,"ok","single bole tree","Live",10.8,130,5.8,,,,2.1,1.6,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"31bc2cc2-0db6-49a6-9316-017ec1e206fd","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00127",,"ok","single bole tree","Live",13.2,130,5.8,,,,3.0,2.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"2f5cfbed-e378-4a22-a60b-ed9e3bfb08ae","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00120",,"ok","single bole tree","Live",13.4,130,6.0,,,,2.6,2.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"61daae7a-1a2c-4088-831e-3d8372413970","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00115",,"ok","single bole tree","Live",11.5,130,4.3,,,,2.0,2.0,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"fbe5e81d-5e67-4007-888d-ab365e53f413","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00144",,"ok","single bole tree","Live",12.1,130,5.1,,,,2.9,2.1,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"a2c8bbf8-fe79-424f-a311-21e086bf8ff5","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00116",,"ok","single bole tree","Live",11.6,130,5.1,,,,,,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"eb426f49-a34d-4ebd-8cea-380de40ca529","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00128",,"ok","single bole tree","Live",11.0,130,6.4,,,,2.9,2.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"90134df6-23c3-44fc-9f9b-3b94db505c5f","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00121",,"ok","single bole tree","Live",10.8,130,5.4,,,,2.1,2.0,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"4e5eb609-1a4d-4682-a7f6-73807b605a90","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00147",,"ok","single bole tree","Live",15.0,130,7.0,,,,2.8,2.7,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"f2550f94-f3b5-4a6a-b326-61af3b9889fe","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00123",,"ok","single bole tree","Live",11.3,130,5.1,,,,3.0,2.6,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"0a0a6d37-9cfa-4cdc-997d-51e7e4b40a93","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00146",,"ok","single bole tree","Live",17.0,130,7.8,,,,3.3,3.0,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"58337d59-9323-48aa-8cd0-d97bf603b625","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00154",,"ok","single bole tree","Standing dead",31.5,130,14.9,,,,1.1,0.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"49502cfd-b52d-4d69-ae34-4ab5689bfe60","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00124",,"ok","single bole tree","Live",14.9,130,7.1,,,,3.2,2.9,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"5228b5ed-5841-403c-a3c8-264c0353cc0e","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00137",,"ok","single bole tree","Live",14.8,130,5.6,,,,3.3,3.0,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"d6af49b0-ee89-440a-8e78-598fa4777e04","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00129",,"ok","single bole tree","Live",12.5,130,6.8,,,,2.6,2.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"4aa9d18f-5688-40b7-86ec-90c5cb35cb4a","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00152",,"ok","single bole tree","Live",10.0,130,5.5,,,,1.9,1.8,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"6cebe28f-c20c-4748-8539-ccc307ab2160","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00122",,"ok","single bole tree","Live",10.4,130,5.4,,,,,,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"f155d696-1cc6-4cb0-a696-cd153a296171","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00125",,"ok","single bole tree","Live",13.5,130,5.9,,,,3.3,2.6,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"5538d99f-d603-4b89-93d1-067aed3b5cd7","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00119",,"ok","single bole tree","Live",13.0,130,6.0,,,,2.5,2.1,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"387c2a4f-413a-4510-b514-d9f3f8f5b637","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00141",,"ok","single bole tree","Live",11.5,130,4.0,,,,3.6,2.8,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"c8992c2e-8380-4a30-ad84-f196873e8e9d","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00117",,"ok","single bole tree","Live",10.7,132,5.1,,,,2.0,1.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"0d88a0c6-a574-4b00-a9dc-8993d953603a","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00145",,"ok","multi-bole tree","Live",15.3,130,6.2,,,,4.2,4.1,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"5f9a8ede-eb56-4a7c-a738-5e1a6fe731f0","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00148",,"ok","single bole tree","Live",11.1,130,5.8,,,,2.9,2.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"9ce3935f-3327-4d84-b18d-8586afec5288","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00140",,"ok","single bole tree","Live",11.8,130,5.9,,,,2.4,2.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"f0745219-4db9-4046-bfb3-4dd0e28c2585","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00142",,"ok","single bole tree","Live",13.2,130,6.6,,,,3.8,3.7,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"c7470124-f024-4499-b9a6-e3f943a64003","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00139",,"ok","single bole tree","Standing dead",16.7,130,6.3,,,,2.7,2.6,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"721d761e-feda-4512-9079-c7c22d3ab509","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00143",,"ok","single bole tree","Live",12.2,130,5.7,,,,2.7,2.7,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"0c3ab8d1-7c1a-49b7-87cf-82523d61aaa9","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00153",,"ok","single bole tree","Live",11.8,130,6.6,,,,2.4,2.3,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"77765c47-4139-4762-a6e1-02c29f27c72d","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00126",,"ok","single bole tree","Live",11.8,130,5.8,,,,3.3,2.6,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"5ff6ec7d-6573-43a7-a2af-717330ce09ab","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00138",,"ok","single bole tree","Live",17.6,130,6.0,,,,5.4,5.1,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"0bdff399-2e76-4223-947e-861674cf2f42","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00151",,"ok","multi-bole tree","Live",15.4,130,6.5,,,,3.8,3.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"65ca0ad9-a182-4704-b6bb-568851623cda","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00118",,"ok","single bole tree","Live",13.3,130,5.6,,,,3.4,2.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"29136e33-15ab-4c5c-ad35-105a97b9ba05","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00136",,"ok","single bole tree","Live",12.8,130,5.4,,,,3.0,2.5,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
"d0b40664-0e93-470c-b870-e142b6ed01c7","YELL_020.basePlot.vst","2018-05-22","vst_YELL_2018","D12","YELL","YELL_020",,"NEON.PLA.D12.YELL.00150",,"ok","single bole tree","Live",12.6,130,6.1,,,,3.0,2.4,"Full sun",,,,,,,"abingenheimer@battelleecology.org","bfischer@battelleecology.org",
